system,n_adsorbed + n_dissociated,n_adsorbed,n_dissociated,n_not_adsorbed,n_vertical_mol,n_horiz_mol,hollow,br,top,dopant_charge,electroneg_diff
CuNi_df,18,18,0,1,5,11,1,11,7,-0.02,0.0
Ag_Cu_df,17,16,1,2,5,5,0,11,5,-0.1198000000000014,0.024499999999999966
Au_Cu_df,18,17,1,1,10,0,3,2,12,-0.4458000000000002,0.6345000000000001
Pd_Ni_df,18,18,0,1,13,4,0,4,14,-0.3223999999999982,0.2945000000000002
Pt_Ni_df,18,18,0,1,11,6,0,6,12,-0.5869,0.37449999999999983
Fe_Ni_df,19,19,0,0,9,5,1,8,10,0.3732000000000006,-0.0754999999999999
Pd_Cu_df,18,17,1,1,5,6,3,9,6,-0.3326999999999991,0.2945000000000002
Ag_Ni_df,18,18,0,1,11,6,1,5,12,-0.1099999999999994,0.024499999999999966
Au_Ni_df,18,18,0,1,10,5,1,3,14,-0.4376999999999995,0.6345000000000001
